gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,SIM_Operator,Tenure_Quarter,Charges_Quartile,simtype
-1.0056960232859251,2.2636062032690805,-0.9692341317067846,-0.6515565336648192,-1.1774097407040143,0.33188519589043364,0.9184811003659059,-0.39110663156653835,-0.7377683061050759,-0.34346733886786907,1.033055017575125,-0.7076749886236305,0.6738193333150937,0.593230647579466,0.9021047691428389,-1.2026530232775412,-0.9688986059929358,-0.15315722100066498,-0.3506853364929706,-0.14459626705647668,1.1578408217308724,-1.3801986474063943,-4.336808689942018e-19
-1.0056960232859251,-0.44177295439277764,1.0317424524031547,1.5347862362384515,-1.1774097407040143,0.33188519589043364,0.9184811003659059,-0.39110663156653835,-0.7377683061050759,1.032702634174737,1.033055017575125,0.9935788750767806,0.6738193333150937,0.593230647579466,0.9021047691428389,0.831495020296661,-0.4225956164562031,-0.5060297764341122,-0.3506853364929706,1.087546274212673,1.1578408217308724,-1.3801986474063943,-4.336808689942018e-19
-1.0056960232859251,-0.44177295439277764,-0.9692341317067846,-0.6515565336648192,-1.5029263580979015,0.33188519589043364,0.9184811003659059,-0.39110663156653835,-0.7377683061050759,1.032702634174737,1.033055017575125,0.9935788750767806,0.6738193333150937,0.593230647579466,0.9021047691428389,-1.2026530232775412,-0.4225956164562031,-0.45379685882636794,-0.3506853364929706,-0.14459626705647668,1.1578408217308724,-1.3801986474063943,-4.336808689942018e-19
0.994336237636384,-0.44177295439277764,1.0317424524031547,1.5347862362384515,0.14898788797680543,0.33188519589043364,-0.5143419048988166,-0.39110663156653835,-0.7377683061050759,-0.34346733886786907,-0.37870657869161317,-0.7076749886236305,0.6738193333150937,0.593230647579466,0.9021047691428389,-1.2026530232775412,1.3833291854868859,0.10431360165184991,-0.3506853364929706,-0.14459626705647668,-1.0482169285681988,-1.3801986474063943,-4.336808689942018e-19
0.994336237636384,-0.44177295439277764,1.0317424524031547,-0.6515565336648192,0.35915715421920114,0.33188519589043364,-0.5143419048988166,1.032790479170504,0.988012730386844,1.032702634174737,1.033055017575125,0.9935788750767806,0.3620461568773809,0.4524456592605347,0.9021047691428389,0.831495020296661,1.3833291854868859,1.0265884038715416,-0.3506853364929706,-0.14459626705647668,-1.0482169285681988,1.4007412634308227,-4.336808689942018e-19
-1.0056960232859251,-0.44177295439277764,1.0317424524031547,1.5347862362384515,0.9219275976376261,0.33188519589043364,0.9184811003659059,1.032790479170504,0.988012730386844,1.032702634174737,1.033055017575125,0.9935788750767806,0.6738193333150937,0.593230647579466,-1.0291889348837258,0.831495020296661,-0.9688986059929358,0.1526879379159939,-0.3506853364929706,-0.14459626705647668,-0.17165223429899146,-1.3801986474063943,-4.336808689942018e-19
-1.0056960232859251,-0.44177295439277764,-0.9692341317067846,-0.6515565336648192,0.18548351883650552,0.33188519589043364,-0.5143419048988166,1.032790479170504,-0.7377683061050759,1.032702634174737,-0.37870657869161317,0.9935788750767806,0.6738193333150937,0.593230647579466,0.9021047691428389,0.831495020296661,-0.9688986059929358,0.6744765047080943,-0.3506853364929706,-0.14459626705647668,-1.0482169285681988,0.23374831850426925,-4.336808689942018e-19
-1.0056960232859251,2.2636062032690805,1.0317424524031547,1.5347862362384515,0.07399690155839501,-3.013090105803132,-2.212602149864549,-0.39110663156653835,0.988012730386844,1.032702634174737,1.033055017575125,0.9935788750767806,0.3620461568773809,0.593230647579466,0.9021047691428389,0.831495020296661,1.3833291854868859,-0.9634260573683097,-0.3506853364929706,-1.1072824422261185,-1.0482169285681988,-1.3801986474063943,-4.336808689942018e-19
0.994336237636384,-0.44177295439277764,-0.9692341317067846,-0.6515565336648192,-0.4520858670498963,0.33188519589043364,0.9184811003659059,-1.4883403743294683,-1.2900112405959334,-1.517694758133495,-1.495874454822443,-1.306631801151063,-1.8898279276345724,-1.9043905543942616,-1.0291889348837258,-1.2026530232775412,-0.9688986059929358,-1.5218284998464877,-0.3506853364929706,1.087546274212673,1.1578408217308724,-0.2767601814176806,-4.336808689942018e-19
0.994336237636384,-0.44177295439277764,-0.9692341317067846,-0.6515565336648192,-1.0902012428230434,0.33188519589043364,0.9184811003659059,-1.4883403743294683,-1.2900112405959334,-1.517694758133495,-1.495874454822443,-1.306631801151063,-1.8898279276345724,-1.9043905543942616,0.9021047691428389,-1.2026530232775412,-0.7211764613534043,-1.5044720791790838,2.8438689367780867,1.087546274212673,1.1578408217308724,-0.2767601814176806,-4.336808689942018e-19
0.994336237636384,2.2636062032690805,1.0317424524031547,-0.6515565336648192,0.03543008934340931,0.33188519589043364,-0.5143419048988166,1.032790479170504,-0.7377683061050759,1.032702634174737,-0.37870657869161317,0.9935788750767806,0.6738193333150937,0.593230647579466,-1.1932320813078456,0.831495020296661,1.3833291854868859,0.7125647399312406,-0.3506853364929706,1.087546274212673,-1.0482169285681988,0.23374831850426925,-4.336808689942018e-19
0.994336237636384,-0.44177295439277764,-0.9692341317067846,-0.6515565336648192,1.0004984893754552,0.33188519589043364,-0.5143419048988166,-1.4883403743294683,-1.2900112405959334,-1.517694758133495,-1.495874454822443,-1.306631801151063,-1.8898279276345724,-1.9043905543942616,-1.0291889348837258,0.831495020296661,-0.9688986059929358,-1.326437998566717,-0.3506853364929706,-1.6772784469866733,-0.17165223429899146,-0.2767601814176806,-4.336808689942018e-19
0.994336237636384,-0.44177295439277764,1.0317424524031547,1.5347862362384515,1.3408337240717334,0.33188519589043364,-0.5143419048988166,1.032790479170504,-0.7377683061050759,-0.34346733886786907,-0.37870657869161317,-0.7076749886236305,0.6738193333150937,0.4524456592605347,-1.0291889348837258,0.831495020296661,-0.9688986059929358,1.3395873443260229,-0.3506853364929706,1.087546274212673,-0.17165223429899146,1.4007412634308227,-4.336808689942018e-19
-1.0056960232859251,-0.44177295439277764,-0.9692341317067846,-0.6515565336648192,0.07399690155839501,-3.013090105803132,-2.212602149864549,-0.39110663156653835,0.988012730386844,1.032702634174737,-0.37870657869161317,-0.7076749886236305,0.6738193333150937,0.593230647579466,0.9021047691428389,0.831495020296661,-0.4225956164562031,-0.9685362297237223,-0.3506853364929706,1.087546274212673,-1.0482169285681988,-1.3801986474063943,-4.336808689942018e-19
0.994336237636384,-0.44177295439277764,1.0317424524031547,1.5347862362384515,0.48896427702405065,0.33188519589043364,0.9184811003659059,1.032790479170504,0.988012730386844,1.032702634174737,-0.37870657869161317,0.9935788750767806,0.3620461568773809,0.593230647579466,-1.1932320813078456,0.831495020296661,1.3833291854868859,0.684414187646618,-0.3506853364929706,-1.6772784469866733,-1.2261621272215673,0.23374831850426925,-4.336808689942018e-19
0.994336237636384,-0.44177295439277764,-0.9692341317067846,-0.6515565336648192,-1.6513649433677609,0.33188519589043364,0.9184811003659059,-1.4883403743294683,-1.2900112405959334,-1.517694758133495,-1.495874454822443,-1.306631801151063,-1.8898279276345724,-1.9043905543942616,0.9021047691428389,-1.2026530232775412,-0.4225956164562031,-1.4923306859063075,2.8676668928308184,-1.1072824422261185,1.1578408217308724,-0.2767601814176806,-4.336808689942018e-19
-1.0056960232859251,-0.44177295439277764,-0.9692341317067846,-0.6515565336648192,-1.1774097407040143,0.33188519589043364,0.9184811003659059,1.032790479170504,0.988012730386844,1.032702634174737,1.033055017575125,0.9935788750767806,0.6738193333150937,0.4524456592605347,0.9021047691428389,0.831495020296661,1.3833291854868859,0.51697360955322,-0.3506853364929706,1.087546274212673,1.1578408217308724,0.23374831850426925,-4.336808689942018e-19
-1.0056960232859251,-0.44177295439277764,-0.9692341317067846,-0.6515565336648192,-1.6513649433677609,0.33188519589043364,0.9184811003659059,1.032790479170504,0.988012730386844,1.032702634174737,1.033055017575125,0.9935788750767806,0.6738193333150937,0.593230647579466,0.9021047691428389,0.831495020296661,1.3833291854868859,0.15769027564142718,2.8438689367780867,-0.14459626705647668,1.1578408217308724,-1.3801986474063943,-4.336808689942018e-19
-1.0056960232859251,-0.44177295439277764,-0.9692341317067846,1.5347862362384515,-0.6724208448899895,0.33188519589043364,-0.5143419048988166,1.032790479170504,0.988012730386844,-0.34346733886786907,-0.37870657869161317,0.9935788750767806,0.3620461568773809,0.4524456592605347,0.9021047691428389,0.831495020296661,1.3833291854868859,1.3527452489113998,-0.3506853364929706,-1.1072824422261185,1.1578408217308724,1.4007412634308227,-4.336808689942018e-19
0.994336237636384,-0.44177295439277764,-0.9692341317067846,-0.6515565336648192,-1.1774097407040143,0.33188519589043364,0.9184811003659059,1.032790479170504,0.988012730386844,1.032702634174737,1.033055017575125,-0.7076749886236305,0.3620461568773809,0.4524456592605347,0.9021047691428389,0.831495020296661,1.3833291854868859,1.0496851836394592,-0.3506853364929706,1.087546274212673,1.1578408217308724,1.4007412634308227,-4.336808689942018e-19
0.994336237636384,-0.44177295439277764,1.0317424524031547,-0.6515565336648192,1.3177882274007864,0.33188519589043364,0.9184811003659059,-0.39110663156653835,-0.7377683061050759,-0.34346733886786907,-0.37870657869161317,-0.7076749886236305,0.3620461568773809,0.4524456592605347,-1.0291889348837258,0.831495020296661,-0.7211764613534043,0.7191870710398005,-0.3506853364929706,-0.14459626705647668,-0.17165223429899146,0.23374831850426925,-4.336808689942018e-19
0.994336237636384,-0.44177295439277764,-0.9692341317067846,-0.6515565336648192,-1.379978309923414,0.33188519589043364,-0.5143419048988166,1.032790479170504,0.988012730386844,1.032702634174737,1.033055017575125,0.9935788750767806,0.6738193333150937,0.593230647579466,0.9021047691428389,0.831495020296661,1.3833291854868859,0.41567987423967245,-0.3506853364929706,1.087546274212673,1.1578408217308724,0.23374831850426925,-4.336808689942018e-19
-1.0056960232859251,-0.44177295439277764,1.0317424524031547,-0.6515565336648192,0.14898788797680543,0.33188519589043364,0.9184811003659059,-1.4883403743294683,-1.2900112405959334,-1.517694758133495,-1.495874454822443,-1.306631801151063,-1.8898279276345724,-1.9043905543942616,0.9021047691428389,-1.2026530232775412,-0.7211764613534043,-1.5218284998464877,-0.3506853364929706,-1.1072824422261185,-1.0482169285681988,-0.2767601814176806,-4.336808689942018e-19
-1.0056960232859251,-0.44177295439277764,1.0317424524031547,-0.6515565336648192,-0.044050020025577875,0.33188519589043364,0.9184811003659059,-1.4883403743294683,-1.2900112405959334,-1.517694758133495,-1.495874454822443,-1.306631801151063,-1.8898279276345724,-1.9043905543942616,-1.1932320813078456,0.831495020296661,-0.7211764613534043,-1.5027371896202086,-0.3506853364929706,-1.1072824422261185,-1.0482169285681988,-0.2767601814176806,-4.336808689942018e-19
0.994336237636384,-0.44177295439277764,1.0317424524031547,1.5347862362384515,0.8409994557223168,0.33188519589043364,-0.5143419048988166,-1.4883403743294683,-1.2900112405959334,-1.517694758133495,-1.495874454822443,-1.306631801151063,-1.8898279276345724,-1.9043905543942616,-1.0291889348837258,-1.2026530232775412,-0.4225956164562031,-1.3522875601905213,-0.3506853364929706,-1.1072824422261185,-1.2261621272215673,-0.2767601814176806,-4.336808689942018e-19
-1.0056960232859251,2.2636062032690805,-0.9692341317067846,-0.6515565336648192,0.6711966170315932,0.33188519589043364,-0.5143419048988166,1.032790479170504,-0.7377683061050759,-0.34346733886786907,-0.37870657869161317,0.9935788750767806,0.3620461568773809,0.4524456592605347,-1.1932320813078456,0.831495020296661,1.3833291854868859,1.420729172554673,-0.3506853364929706,1.087546274212673,-1.2261621272215673,1.4007412634308227,-4.336808689942018e-19
0.994336237636384,-0.44177295439277764,-0.9692341317067846,-0.6515565336648192,-0.863727948606624,0.33188519589043364,0.9184811003659059,1.032790479170504,0.988012730386844,1.032702634174737,1.033055017575125,0.9935788750767806,0.6738193333150937,0.593230647579466,0.9021047691428389,0.831495020296661,1.3833291854868859,0.20102912688833463,-0.3506853364929706,1.087546274212673,1.1578408217308724,0.23374831850426925,-4.336808689942018e-19
-1.0056960232859251,-0.44177295439277764,1.0317424524031547,-0.6515565336648192,-0.30511964832292376,0.33188519589043364,-0.5143419048988166,1.032790479170504,0.988012730386844,1.032702634174737,1.033055017575125,0.9935788750767806,0.3620461568773809,0.593230647579466,0.9021047691428389,0.831495020296661,1.3833291854868859,0.7440163381335694,-0.3506853364929706,1.087546274212673,-1.0482169285681988,0.23374831850426925,-4.336808689942018e-19
-1.0056960232859251,-0.44177295439277764,-0.9692341317067846,-0.6515565336648192,-0.6724208448899895,0.33188519589043364,0.9184811003659059,-0.39110663156653835,0.988012730386844,-0.34346733886786907,1.033055017575125,0.9935788750767806,0.6738193333150937,0.593230647579466,0.9021047691428389,0.831495020296661,1.3833291854868859,-0.5060297764341122,-0.3506853364929706,-0.14459626705647668,1.1578408217308724,-1.3801986474063943,-4.336808689942018e-19
0.994336237636384,2.2636062032690805,1.0317424524031547,-0.6515565336648192,0.6417552567569886,0.33188519589043364,-0.5143419048988166,1.032790479170504,0.988012730386844,-0.34346733886786907,-0.37870657869161317,-0.7076749886236305,0.3620461568773809,0.593230647579466,-1.1932320813078456,0.831495020296661,-0.7211764613534043,1.135425278477932,-0.3506853364929706,1.087546274212673,-1.2261621272215673,1.4007412634308227,-4.336808689942018e-19
-1.0056960232859251,-0.44177295439277764,1.0317424524031547,1.5347862362384515,0.35915715421920114,0.33188519589043364,-0.5143419048988166,1.032790479170504,-0.7377683061050759,1.032702634174737,-0.37870657869161317,0.9935788750767806,0.3620461568773809,0.4524456592605347,0.9021047691428389,0.831495020296661,-0.9688986059929358,1.3264277939694828,-0.3506853364929706,-0.14459626705647668,-1.0482169285681988,1.4007412634308227,-4.336808689942018e-19
0.994336237636384,-0.44177295439277764,-0.9692341317067846,-0.6515565336648192,0.4249788975614806,0.33188519589043364,-0.5143419048988166,1.032790479170504,0.988012730386844,-0.34346733886786907,-0.37870657869161317,0.9935788750767806,0.6738193333150937,0.4524456592605347,0.9021047691428389,0.831495020296661,-0.9688986059929358,1.0166880861489174,-0.3506853364929706,-1.6772784469866733,-1.2261621272215673,1.4007412634308227,-4.336808689942018e-19
0.994336237636384,-0.44177295439277764,1.0317424524031547,1.5347862362384515,-1.6513649433677609,0.33188519589043364,0.9184811003659059,-1.4883403743294683,-1.2900112405959334,-1.517694758133495,-1.495874454822443,-1.306631801151063,-1.8898279276345724,-1.9043905543942616,0.9021047691428389,-1.2026530232775412,-0.4225956164562031,-1.5218284998464877,2.8676668928308184,1.087546274212673,1.1578408217308724,-0.2767601814176806,-4.336808689942018e-19
0.994336237636384,-0.44177295439277764,1.0317424524031547,-0.6515565336648192,-0.796820093444068,0.33188519589043364,-0.5143419048988166,1.032790479170504,0.988012730386844,1.032702634174737,-0.37870657869161317,0.9935788750767806,0.3620461568773809,0.4524456592605347,0.9021047691428389,0.831495020296661,1.3833291854868859,1.1288325397330286,-0.3506853364929706,1.087546274212673,1.1578408217308724,1.4007412634308227,-4.336808689942018e-19
0.994336237636384,-0.44177295439277764,1.0317424524031547,1.5347862362384515,-0.6141792576719456,0.33188519589043364,0.9184811003659059,-0.39110663156653835,0.988012730386844,1.032702634174737,1.033055017575125,0.9935788750767806,0.6738193333150937,0.593230647579466,0.9021047691428389,-1.2026530232775412,-0.7211764613534043,-0.6613638252902325,-0.3506853364929706,-1.6772784469866733,1.1578408217308724,-1.3801986474063943,-4.336808689942018e-19
0.994336237636384,-0.44177295439277764,-0.9692341317067846,-0.6515565336648192,-0.3526664135494698,0.33188519589043364,-0.5143419048988166,-0.39110663156653835,0.988012730386844,1.032702634174737,-0.37870657869161317,-0.7076749886236305,0.3620461568773809,0.4524456592605347,-1.1932320813078456,0.831495020296661,-0.9688986059929358,0.5833268937319881,-0.3506853364929706,-1.1072824422261185,1.1578408217308724,0.23374831850426925,-4.336808689942018e-19
-1.0056960232859251,-0.44177295439277764,1.0317424524031547,-0.6515565336648192,0.3923068580762777,-3.013090105803132,-2.212602149864549,-0.39110663156653835,-0.7377683061050759,1.032702634174737,1.033055017575125,-0.7076749886236305,0.3620461568773809,0.593230647579466,-1.0291889348837258,-1.2026530232775412,1.3833291854868859,-0.641074610005911,-0.3506853364929706,1.087546274212673,-1.2261621272215673,-1.3801986474063943,-4.336808689942018e-19
0.994336237636384,-0.44177295439277764,-0.9692341317067846,1.5347862362384515,-1.1774097407040143,0.33188519589043364,0.9184811003659059,-1.4883403743294683,-1.2900112405959334,-1.517694758133495,-1.495874454822443,-1.306631801151063,-1.8898279276345724,-1.9043905543942616,0.9021047691428389,-1.2026530232775412,-0.9688986059929358,-1.4975333325166875,-0.3506853364929706,1.087546274212673,1.1578408217308724,-0.2767601814176806,-4.336808689942018e-19
0.994336237636384,-0.44177295439277764,-0.9692341317067846,-0.6515565336648192,-0.7331894234412116,0.33188519589043364,0.9184811003659059,1.032790479170504,0.988012730386844,-0.34346733886786907,1.033055017575125,0.9935788750767806,0.6738193333150937,0.593230647579466,0.9021047691428389,-1.2026530232775412,1.3833291854868859,0.3491867792380819,-0.3506853364929706,1.087546274212673,1.1578408217308724,0.23374831850426925,-4.336808689942018e-19
0.994336237636384,-0.44177295439277764,-0.9692341317067846,1.5347862362384515,1.1512802777862543,0.33188519589043364,0.9184811003659059,1.032790479170504,0.988012730386844,-0.34346733886786907,1.033055017575125,-0.7076749886236305,0.3620461568773809,0.4524456592605347,0.9021047691428389,0.831495020296661,-0.9688986059929358,1.150257340953724,-0.3506853364929706,-0.14459626705647668,-0.17165223429899146,1.4007412634308227,-4.336808689942018e-19
0.994336237636384,-0.44177295439277764,-0.9692341317067846,-0.6515565336648192,-1.6513649433677609,0.33188519589043364,0.9184811003659059,-0.39110663156653835,0.988012730386844,1.032702634174737,1.033055017575125,0.9935788750767806,0.6738193333150937,0.4524456592605347,0.9021047691428389,-1.2026530232775412,-0.4225956164562031,-0.29908087852249726,-0.3506853364929706,-1.6772784469866733,1.1578408217308724,-1.3801986474063943,-4.336808689942018e-19
0.994336237636384,2.2636062032690805,1.0317424524031547,-0.6515565336648192,0.3923068580762777,0.33188519589043364,-0.5143419048988166,1.032790479170504,0.988012730386844,1.032702634174737,1.033055017575125,0.9935788750767806,0.3620461568773809,0.4524456592605347,0.9021047691428389,0.831495020296661,1.3833291854868859,0.9308421036824646,-0.3506853364929706,-0.14459626705647668,-1.2261621272215673,1.4007412634308227,-4.336808689942018e-19
-1.0056960232859251,-0.44177295439277764,1.0317424524031547,1.5347862362384515,0.7290600185333405,0.33188519589043364,-0.5143419048988166,1.032790479170504,-0.7377683061050759,-0.34346733886786907,1.033055017575125,0.9935788750767806,0.3620461568773809,0.4524456592605347,0.9021047691428389,0.831495020296661,-0.9688986059929358,1.3511006006222008,-0.3506853364929706,-0.14459626705647668,-1.2261621272215673,1.4007412634308227,-4.336808689942018e-19
0.994336237636384,2.2636062032690805,1.0317424524031547,-0.6515565336648192,-0.25886664987982083,0.33188519589043364,-0.5143419048988166,1.032790479170504,0.988012730386844,1.032702634174737,1.033055017575125,0.9935788750767806,0.3620461568773809,0.4524456592605347,0.9021047691428389,0.831495020296661,1.3833291854868859,0.9985348431787863,-0.3506853364929706,1.087546274212673,-1.0482169285681988,1.4007412634308227,-4.336808689942018e-19
-1.0056960232859251,-0.44177295439277764,-0.9692341317067846,-0.6515565336648192,-0.0039040298276766198,0.33188519589043364,-0.5143419048988166,-0.39110663156653835,-0.7377683061050759,-0.34346733886786907,1.033055017575125,0.9935788750767806,0.3620461568773809,0.593230647579466,0.9021047691428389,0.831495020296661,-0.7211764613534043,0.16769389011799177,-0.3506853364929706,1.087546274212673,-1.0482169285681988,-1.3801986474063943,-4.336808689942018e-19
-1.0056960232859251,-0.44177295439277764,-0.9692341317067846,-0.6515565336648192,0.14898788797680543,0.33188519589043364,0.9184811003659059,-1.4883403743294683,-1.2900112405959334,-1.517694758133495,-1.495874454822443,-1.306631801151063,-1.8898279276345724,-1.9043905543942616,-1.0291889348837258,-1.2026530232775412,-0.9688986059929358,-1.5218284998464877,-0.3506853364929706,-0.14459626705647668,-1.0482169285681988,-0.2767601814176806,-4.336808689942018e-19
-1.0056960232859251,-0.44177295439277764,-0.9692341317067846,-0.6515565336648192,1.2711617680010934,0.33188519589043364,-0.5143419048988166,-0.39110663156653835,-0.7377683061050759,-0.34346733886786907,1.033055017575125,-0.7076749886236305,0.6738193333150937,0.593230647579466,-1.0291889348837258,0.831495020296661,-0.4225956164562031,0.08094839683269624,-0.3506853364929706,1.087546274212673,-0.17165223429899146,-1.3801986474063943,-4.336808689942018e-19
0.994336237636384,-0.44177295439277764,1.0317424524031547,1.5347862362384515,1.126699884193853,0.33188519589043364,-0.5143419048988166,-0.39110663156653835,-0.7377683061050759,-0.34346733886786907,-0.37870657869161317,-0.7076749886236305,0.3620461568773809,0.4524456592605347,-1.0291889348837258,0.831495020296661,-0.9688986059929358,0.8283837161076881,2.8438689367780867,1.087546274212673,-0.17165223429899146,0.23374831850426925,-4.336808689942018e-19
0.994336237636384,-0.44177295439277764,1.0317424524031547,-0.6515565336648192,-1.1774097407040143,0.33188519589043364,0.9184811003659059,-1.4883403743294683,-1.2900112405959334,-1.517694758133495,-1.495874454822443,-1.306631801151063,-1.8898279276345724,-1.9043905543942616,0.9021047691428389,-1.2026530232775412,-0.4225956164562031,-1.5218284998464877,-0.3506853364929706,-0.14459626705647668,1.1578408217308724,-0.2767601814176806,-4.336808689942018e-19
0.994336237636384,-0.44177295439277764,1.0317424524031547,-0.6515565336648192,0.457192145048275,0.33188519589043364,0.9184811003659059,-1.4883403743294683,-1.2900112405959334,-1.517694758133495,-1.495874454822443,-1.306631801151063,-1.8898279276345724,-1.9043905543942616,-1.0291889348837258,0.831495020296661,-0.7211764613534043,-1.4940647674849394,-0.3506853364929706,-0.14459626705647668,-1.2261621272215673,-0.2767601814176806,-4.336808689942018e-19
0.994336237636384,-0.44177295439277764,-0.9692341317067846,1.5347862362384515,-1.2730660119283073,0.33188519589043364,-0.5143419048988166,1.032790479170504,0.988012730386844,-0.34346733886786907,1.033055017575125,0.9935788750767806,0.3620461568773809,0.4524456592605347,0.9021047691428389,0.831495020296661,1.3833291854868859,1.234264311978275,-0.3506853364929706,1.087546274212673,1.1578408217308724,1.4007412634308227,-4.336808689942018e-19
0.994336237636384,-0.44177295439277764,1.0317424524031547,-0.6515565336648192,1.051661099338086,0.33188519589043364,-0.5143419048988166,1.032790479170504,0.988012730386844,1.032702634174737,-0.37870657869161317,0.9935788750767806,0.3620461568773809,0.4524456592605347,-1.0291889348837258,-1.2026530232775412,-0.9688986059929358,1.2161510624028289,-0.3506853364929706,1.087546274212673,-0.17165223429899146,1.4007412634308227,-4.336808689942018e-19
0.994336237636384,-0.44177295439277764,1.0317424524031547,1.5347862362384515,-0.30511964832292376,0.33188519589043364,-0.5143419048988166,1.032790479170504,0.988012730386844,1.032702634174737,-0.37870657869161317,-0.7076749886236305,0.3620461568773809,0.4524456592605347,0.9021047691428389,-1.2026530232775412,1.3833291854868859,1.2869392035534233,-0.3506853364929706,-0.14459626705647668,-1.0482169285681988,1.4007412634308227,-4.336808689942018e-19
